raw_speaker,count,suggested_canonical,notes
MAYA,1726,MAYA,
INDRAVARDHAN,1357,INDRAVARDHAN,
SAHIL,1039,SAHIL,
MONISHA,915,MONISHA,
ROSESH,627,ROSESH,
DUSHYANT,118,DUSHYANT,
MADHUSUDAN,80,MADHUSUDAN,
SONIYA,32,SONIYA,
BALDEV,28,BALDEV,
SIDDHARTH,27,SIDDHARTH,
VITTHAL,27,VITTHAL,
SARUPA,24,SARUPA,
ILA,22,ILA,
RADHABAI,21,RADHABAI,
BAA,20,BAA,
JUGALKISHORE,20,JUGALKISHORE,
KISMI,19,KISMI,
NAISHA,18,NAISHA,
KOKI,17,KOKI,
AMAR TWANSHU,16,AMAR TWANSHU,
SHARMAN,16,SHARMAN,
SUDHANSHU,16,SUDHANSHU,
BABU,15,BABU,
JAISHANKAR,14,JAISHANKAR,
ANIRUDH,13,ANIRUDH,
SIMPLE,13,SIMPLE,
SARITA,12,SARITA,
NAGESH,11,NAGESH,
KRISH,10,KRISH,
INSPECTOR,9,INSPECTOR,role/multi-party label; consider mapping to OTHER_SPEAKER or specific speaker
PRABHAVATI,9,PRABHAVATI,
YAMRAJ,9,YAMRAJ,
SITA AND GEETA,8,SITA AND GEETA,multi-speaker label; consider mapping to multiple speakers or MULTI_SPEAKER
KIRAN,7,KIRAN,
MR. SINDOLIN,7,MR. SINDOLIN,
POLICE,7,POLICE,role/multi-party label; consider mapping to OTHER_SPEAKER or specific speaker
RANJANA,7,RANJANA,
DOCTOR RAJSHEKHAR ACHARYA,6,DOCTOR RAJSHEKHAR ACHARYA,
PATANG AND KARAN,6,PATANG AND KARAN,multi-speaker label; consider mapping to multiple speakers or MULTI_SPEAKER
RAMBA,6,RAMBA,
BAD INDRAVARDHAN,5,INDRAVARDHAN,good/bad state of INDRAVARDHAN; same speaker
BHALU,5,BHALU,
GURPREET,5,GURPREET,
NEELIMA,5,NEELIMA,
RADHABAAI,5,RADHABAI,typo variant of RADHABAI
RAJ GOPAL SHARMA,5,RAJ GOPAL SHARMA,
RITA,5,RITA,
VIDISHA,5,VIDISHA,
DINESH,4,DINESH,
GOOD INDRAVARDHAN,4,INDRAVARDHAN,good/bad state of INDRAVARDHAN; same speaker
STRANGER,4,STRANGER,
SUKETU,4,SUKETU,
DAKSESH,3,DAKSESH,
GULATI,3,GULATI,
INDU,3,INDRAVARDHAN, mapped to INDRAVARDHAN
KASHYAP,3,KASHYAP,
MAYA AND INDRAVARDHAN,3,MAYA AND INDRAVARDHAN,multi-speaker label; consider mapping to multiple speakers or MULTI_SPEAKER
PANDIT,3,PANDIT,
PHADKE,3,PHADKE,
PRATIBHA,3,PRATIBHA,
RUPA MEHTA,3,RUPA MEHTA,
SANNU,3,SANNU,
SUNITA,3,SUNITA,
SURI,3,SURI,
BACHCHHE,2,BACHCHHE,
BHATIA,2,BHATIA,
DHARAM PAAL SINGH,2,DHARAM PAAL SINGH,
EVERYONE,2,EVERYONE,role/multi-party label; consider mapping to OTHER_SPEAKER or specific speaker
MRS. SANGHAVI,2,MRS. SANGHAVI,
TANYA,2,TANYA,
AUNTY,1,AUNTY,
BODYGUARD,1,BODYGUARD,role/multi-party label; consider mapping to OTHER_SPEAKER or specific speaker
CHAMPAK,1,CHAMPAK,
CHIKA,1,CHIKA,
CREW,1,CREW,role/multi-party label; consider mapping to OTHER_SPEAKER or specific speaker
DOCTOR RAJSHEKHAR ACHARYA AND SURI,1,DOCTOR RAJSHEKHAR ACHARYA AND SURI,multi-speaker label; consider mapping to multiple speakers or MULTI_SPEAKER
LISA,1,LISA,
MAHESH,1,MAHESH,
MAYA AND SARUPA,1,MAYA AND SARUPA,multi-speaker label; consider mapping to multiple speakers or MULTI_SPEAKER
MUSICIAN,1,MUSICIAN,role/multi-party label; consider mapping to OTHER_SPEAKER or specific speaker
PARITOSH,1,PARITOSH,
PILLU AUNTY,1,PILLU AUNTY,
PRIYA,1,PRIYA,
RAJINDER,1,RAJINDER,
ROSESH AND ANDHA,1,ROSESH AND ANDHA,multi-speaker label; consider mapping to multiple speakers or MULTI_SPEAKER
TANVIR,1,TANVIR,
THEIF,1,THIEF,spelling correction
VYATHA,1,VYATHA,
